Kön,Utbildningsområde,År,Antal ansökningar
kvinnor,Samhällsbyggnad och byggteknik,2024,33
kvinnor,Samhällsbyggnad och byggteknik,2024,41
kvinnor,Samhällsbyggnad och byggteknik,2024,3
kvinnor,Samhällsbyggnad och byggteknik,2024,38
kvinnor,Samhällsbyggnad och byggteknik,2024,51
kvinnor,Samhällsbyggnad och byggteknik,2024,8
kvinnor,Samhällsbyggnad och byggteknik,2024,43
kvinnor,Samhällsbyggnad och byggteknik,2024,49
kvinnor,Samhällsbyggnad och byggteknik,2024,3
kvinnor,Samhällsbyggnad och byggteknik,2024,46
kvinnor,Samhällsbyggnad och byggteknik,2024,21
kvinnor,Samhällsbyggnad och byggteknik,2024,3
kvinnor,Samhällsbyggnad och byggteknik,2024,18
kvinnor,Samhällsbyggnad och byggteknik,2024,12
kvinnor,Samhällsbyggnad och byggteknik,2024,0
kvinnor,Samhällsbyggnad och byggteknik,2024,11
kvinnor,Samhällsbyggnad och byggteknik,2024,35
kvinnor,Samhällsbyggnad och byggteknik,2024,6
kvinnor,Samhällsbyggnad och byggteknik,2024,29
kvinnor,Samhällsbyggnad och byggteknik,2024,35
kvinnor,Samhällsbyggnad och byggteknik,2024,5
kvinnor,Samhällsbyggnad och byggteknik,2024,30
kvinnor,Samhällsbyggnad och byggteknik,2024,28
kvinnor,Samhällsbyggnad och byggteknik,2024,0
kvinnor,Samhällsbyggnad och byggteknik,2024,27
kvinnor,Säkerhetstjänster,2024,399
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,399
kvinnor,Säkerhetstjänster,2024,170
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,170
kvinnor,Säkerhetstjänster,2024,15
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,15
kvinnor,Säkerhetstjänster,2024,10
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,10
kvinnor,Säkerhetstjänster,2024,18
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,18
kvinnor,Säkerhetstjänster,2024,6
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,6
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,3
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,3
kvinnor,Säkerhetstjänster,2024,3
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,3
kvinnor,Säkerhetstjänster,2024,6
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,6
kvinnor,Säkerhetstjänster,2024,38
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,38
kvinnor,Säkerhetstjänster,2024,12
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,12
kvinnor,Säkerhetstjänster,2024,58
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,58
kvinnor,Säkerhetstjänster,2024,7
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,7
kvinnor,Säkerhetstjänster,2024,8
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,8
kvinnor,Säkerhetstjänster,2024,9
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,9
kvinnor,Säkerhetstjänster,2024,3
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,9
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,9
kvinnor,Säkerhetstjänster,2024,8
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,8
kvinnor,Säkerhetstjänster,2024,4
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,4
kvinnor,Säkerhetstjänster,2024,5
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,5
kvinnor,Säkerhetstjänster,2024,4
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,4
kvinnor,Säkerhetstjänster,2024,6
kvinnor,Säkerhetstjänster,2024,0
kvinnor,Säkerhetstjänster,2024,6
kvinnor,Teknik och tillverkning,2024,1257
kvinnor,Teknik och tillverkning,2024,326
kvinnor,Teknik och tillverkning,2024,931
kvinnor,Teknik och tillverkning,2024,298
kvinnor,Teknik och tillverkning,2024,36
kvinnor,Teknik och tillverkning,2024,262
kvinnor,Teknik och tillverkning,2024,31
kvinnor,Teknik och tillverkning,2024,3
kvinnor,Teknik och tillverkning,2024,28
kvinnor,Teknik och tillverkning,2024,25
kvinnor,Teknik och tillverkning,2024,8
kvinnor,Teknik och tillverkning,2024,17
kvinnor,Teknik och tillverkning,2024,45
kvinnor,Teknik och tillverkning,2024,7
kvinnor,Teknik och tillverkning,2024,38
kvinnor,Teknik och tillverkning,2024,15
kvinnor,Teknik och tillverkning,2024,0
kvinnor,Teknik och tillverkning,2024,13
kvinnor,Teknik och tillverkning,2024,15
kvinnor,Teknik och tillverkning,2024,3
kvinnor,Teknik och tillverkning,2024,13
kvinnor,Teknik och tillverkning,2024,14
kvinnor,Teknik och tillverkning,2024,4
kvinnor,Teknik och tillverkning,2024,10
kvinnor,Teknik och tillverkning,2024,4
kvinnor,Teknik och tillverkning,2024,0
kvinnor,Teknik och tillverkning,2024,3
kvinnor,Teknik och tillverkning,2024,7
kvinnor,Teknik och tillverkning,2024,3
kvinnor,Teknik och tillverkning,2024,6
kvinnor,Teknik och tillverkning,2024,160
kvinnor,Teknik och tillverkning,2024,39
kvinnor,Teknik och tillverkning,2024,121
kvinnor,Teknik och tillverkning,2024,52
kvinnor,Teknik och tillverkning,2024,12
kvinnor,Teknik och tillverkning,2024,40
kvinnor,Teknik och tillverkning,2024,374
kvinnor,Teknik och tillverkning,2024,110
kvinnor,Teknik och tillverkning,2024,264
kvinnor,Teknik och tillverkning,2024,15
kvinnor,Teknik och tillverkning,2024,8
kvinnor,Teknik och tillverkning,2024,7
kvinnor,Teknik och tillverkning,2024,34
kvinnor,Teknik och tillverkning,2024,13
kvinnor,Teknik och tillverkning,2024,21
kvinnor,Teknik och tillverkning,2024,50
kvinnor,Teknik och tillverkning,2024,25
kvinnor,Teknik och tillverkning,2024,25
kvinnor,Teknik och tillverkning,2024,23
kvinnor,Teknik och tillverkning,2024,7
kvinnor,Teknik och tillverkning,2024,16
kvinnor,Teknik och tillverkning,2024,7
kvinnor,Teknik och tillverkning,2024,3
kvinnor,Teknik och tillverkning,2024,4
kvinnor,Teknik och tillverkning,2024,22
kvinnor,Teknik och tillverkning,2024,16
kvinnor,Teknik och tillverkning,2024,6
kvinnor,Teknik och tillverkning,2024,11
kvinnor,Teknik och tillverkning,2024,3
kvinnor,Teknik och tillverkning,2024,8
kvinnor,Teknik och tillverkning,2024,20
kvinnor,Teknik och tillverkning,2024,11
kvinnor,Teknik och tillverkning,2024,9
kvinnor,Teknik och tillverkning,2024,19
kvinnor,Teknik och tillverkning,2024,14
kvinnor,Teknik och tillverkning,2024,5
kvinnor,Teknik och tillverkning,2024,16
kvinnor,Teknik och tillverkning,2024,0
kvinnor,Teknik och tillverkning,2024,15
kvinnor,Transporttjänster,2024,45
kvinnor,Transporttjänster,2024,25
kvinnor,Transporttjänster,2024,20
kvinnor,Transporttjänster,2024,3
kvinnor,Transporttjänster,2024,3
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,3
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,3
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,3
kvinnor,Transporttjänster,2024,3
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,3
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,3
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,3
kvinnor,Transporttjänster,2024,3
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,30
kvinnor,Transporttjänster,2024,12
kvinnor,Transporttjänster,2024,18
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Transporttjänster,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
kvinnor,Övrigt,2024,0
män,Data/It,2024,5231
män,Data/It,2024,475
män,Data/It,2024,4756
män,Data/It,2024,2082
män,Data/It,2024,144
män,Data/It,2024,1938
män,Data/It,2024,199
män,Data/It,2024,17
män,Data/It,2024,182
män,Data/It,2024,112
män,Data/It,2024,10
män,Data/It,2024,102
män,Data/It,2024,167
män,Data/It,2024,16
män,Data/It,2024,151
män,Data/It,2024,106
män,Data/It,2024,4
män,Data/It,2024,102
män,Data/It,2024,71
män,Data/It,2024,9
män,Data/It,2024,62
män,Data/It,2024,49
män,Data/It,2024,3
män,Data/It,2024,48
män,Data/It,2024,10
män,Data/It,2024,0
män,Data/It,2024,10
män,Data/It,2024,58
män,Data/It,2024,4
män,Data/It,2024,54
män,Data/It,2024,646
män,Data/It,2024,96
män,Data/It,2024,550
män,Data/It,2024,108
män,Data/It,2024,16
män,Data/It,2024,92
män,Data/It,2024,815
män,Data/It,2024,77
män,Data/It,2024,738
män,Data/It,2024,61
män,Data/It,2024,7
män,Data/It,2024,54
män,Data/It,2024,206
män,Data/It,2024,20
män,Data/It,2024,186
män,Data/It,2024,100
män,Data/It,2024,10
män,Data/It,2024,90
män,Data/It,2024,72
män,Data/It,2024,4
män,Data/It,2024,68
män,Data/It,2024,95
män,Data/It,2024,10
män,Data/It,2024,85
män,Data/It,2024,72
män,Data/It,2024,10
män,Data/It,2024,62
män,Data/It,2024,45
män,Data/It,2024,3
män,Data/It,2024,42
män,Data/It,2024,42
män,Data/It,2024,3
män,Data/It,2024,39
män,Data/It,2024,31
män,Data/It,2024,0
män,Data/It,2024,31
män,Data/It,2024,84
män,Data/It,2024,14
män,Data/It,2024,70
män,"Ekonomi, administration och försäljning",2024,3355
män,"Ekonomi, administration och försäljning",2024,216
män,"Ekonomi, administration och försäljning",2024,3139
män,"Ekonomi, administration och försäljning",2024,1332
män,"Ekonomi, administration och försäljning",2024,61
män,"Ekonomi, administration och försäljning",2024,1271
män,"Ekonomi, administration och försäljning",2024,106
män,"Ekonomi, administration och försäljning",2024,17
män,"Ekonomi, administration och försäljning",2024,89
män,"Ekonomi, administration och försäljning",2024,65
män,"Ekonomi, administration och försäljning",2024,5
män,"Ekonomi, administration och försäljning",2024,60
män,"Ekonomi, administration och försäljning",2024,120
män,"Ekonomi, administration och försäljning",2024,10
män,"Ekonomi, administration och försäljning",2024,110
män,"Ekonomi, administration och försäljning",2024,60
män,"Ekonomi, administration och försäljning",2024,5
män,"Ekonomi, administration och försäljning",2024,55
män,"Ekonomi, administration och försäljning",2024,37
män,"Ekonomi, administration och försäljning",2024,3
män,"Ekonomi, administration och försäljning",2024,34
män,"Ekonomi, administration och försäljning",2024,35
män,"Ekonomi, administration och försäljning",2024,4
män,"Ekonomi, administration och försäljning",2024,31
män,"Ekonomi, administration och försäljning",2024,7
män,"Ekonomi, administration och försäljning",2024,0
män,"Ekonomi, administration och försäljning",2024,7
män,"Ekonomi, administration och försäljning",2024,37
män,"Ekonomi, administration och försäljning",2024,3
män,"Ekonomi, administration och försäljning",2024,36
män,"Ekonomi, administration och försäljning",2024,410
män,"Ekonomi, administration och försäljning",2024,30
män,"Ekonomi, administration och försäljning",2024,380
män,"Ekonomi, administration och försäljning",2024,85
män,"Ekonomi, administration och försäljning",2024,6
män,"Ekonomi, administration och försäljning",2024,79
män,"Ekonomi, administration och försäljning",2024,627
män,"Ekonomi, administration och försäljning",2024,36
män,"Ekonomi, administration och försäljning",2024,591
män,"Ekonomi, administration och försäljning",2024,39
män,"Ekonomi, administration och försäljning",2024,3
män,"Ekonomi, administration och försäljning",2024,36
män,"Ekonomi, administration och försäljning",2024,92
män,"Ekonomi, administration och försäljning",2024,5
män,"Ekonomi, administration och försäljning",2024,87
män,"Ekonomi, administration och försäljning",2024,84
män,"Ekonomi, administration och försäljning",2024,5
män,"Ekonomi, administration och försäljning",2024,79
män,"Ekonomi, administration och försäljning",2024,35
män,"Ekonomi, administration och försäljning",2024,6
män,"Ekonomi, administration och försäljning",2024,29
män,"Ekonomi, administration och försäljning",2024,29
män,"Ekonomi, administration och försäljning",2024,5
män,"Ekonomi, administration och försäljning",2024,24
män,"Ekonomi, administration och försäljning",2024,24
män,"Ekonomi, administration och försäljning",2024,0
män,"Ekonomi, administration och försäljning",2024,22
män,"Ekonomi, administration och försäljning",2024,18
män,"Ekonomi, administration och försäljning",2024,0
män,"Ekonomi, administration och försäljning",2024,16
män,"Ekonomi, administration och försäljning",2024,26
män,"Ekonomi, administration och försäljning",2024,4
män,"Ekonomi, administration och försäljning",2024,22
män,"Ekonomi, administration och försäljning",2024,16
män,"Ekonomi, administration och försäljning",2024,5
män,"Ekonomi, administration och försäljning",2024,11
män,"Ekonomi, administration och försäljning",2024,71
män,"Ekonomi, administration och försäljning",2024,0
män,"Ekonomi, administration och försäljning",2024,70
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,Friskvård och kroppsvård,2024,0
män,"Hotell, restaurang och turism",2024,323
män,"Hotell, restaurang och turism",2024,3
män,"Hotell, restaurang och turism",2024,322
män,"Hotell, restaurang och turism",2024,109
män,"Hotell, restaurang och turism",2024,0
män,"Hotell, restaurang och turism",2024,109
män,"Hotell, restaurang och turism",2024,8
män,"Hotell, restaurang och turism",2024,0
män,"Hotell, restaurang och turism",2024,8
män,"Hotell, restaurang och turism",2024,0
